(0.85, 1.02)
(-0.93, 0.12)
(-0.33, -1.02)
(-0.87, -1.05)
(0.76, 1.21)
(-0.9, 0.23)
(-0.29, -0.99)
(0.87, 1.03)
(0.94, -0.12)
(-1.06, -0.43)
(-0.53, -1.16)
(-0.87, -1.13)
(0.79, 1.22)
(-0.92, 0.23)
(-0.29, -1.0)
(-0.88, -1.03)
(0.76, 1.2)
(-0.9, 0.23)
(0.29, 0.99)
(-0.56, 0.17)
(0.38, 0.84)
(-0.61, 0.03)
(-0.43, -0.89)
(-0.81, -1.04)
(-0.78, -1.19)
(0.82, 1.21)
(-0.93, 0.22)
(-0.29, -1.01)
(-0.88, -1.03)
(-0.76, -1.21)
(0.83, 1.2)
(-0.94, 0.22)
(-0.29, -1.01)
(0.88, 1.03)
(0.95, -0.12)
(1.06, 0.43)
(-1.05, -0.18)
(-0.44, -1.11)
(-0.87, -1.1)
(0.78, 1.22)
(0.91, -0.23)
(-1.07, -0.48)
(0.55, 1.17)
(-0.78, 0.24)
(-0.3, -0.93)
(-0.85, -1.01)
(-0.76, -1.2)
(0.83, 1.2)
(0.94, -0.22)
(-1.08, -0.47)
(-0.54, -1.17)
(0.87, 1.14)
(0.95, -0.18)
(1.07, 0.46)
(1.05, 0.16)
(-1.07, -0.3)
(-0.48, -1.14)
(-0.87, -1.11)
(0.78, 1.22)
(-0.91, 0.23)
(-0.29, -1.0)
(0.88, 1.03)
(-0.94, 0.12)
(-0.33, -1.03)
(-0.87, -1.05)
(-0.76, -1.21)
(-0.83, -1.21)
(0.82, 1.23)
(-0.93, 0.23)
(0.28, 1.01)
(0.56, -0.18)
(0.92, 0.53)
(0.97, 0.14)
(1.04, 0.32)
(-1.04, -0.23)
(0.46, 1.12)
(-0.71, 0.22)
(0.32, 0.9)
(0.57, -0.09)
(0.9, 0.49)
(0.96, 0.16)
(1.03, 0.31)
(1.04, 0.23)
(-1.06, -0.27)
(0.47, 1.13)
(-0.72, 0.23)
(-0.32, -0.91)
(0.84, 1.01)
(0.93, -0.11)
(-1.06, -0.43)
(-0.53, -1.16)
(0.86, 1.13)
(0.95, -0.18)
(1.07, 0.45)
(-1.05, -0.16)
(0.43, 1.11)
(0.7, -0.22)
(0.98, 0.52)
(1.0, 0.14)
(1.05, 0.31)
(-1.05, -0.23)
(-0.46, -1.12)
(0.87, 1.1)
(0.95, -0.16)
(-1.07, -0.45)
(-0.54, -1.17)
(0.87, 1.13)
(0.95, -0.18)
(-1.07, -0.45)
(0.54, 1.17)
(-0.77, 0.24)
(-0.3, -0.93)
(0.85, 1.01)
(0.93, -0.12)
(1.06, 0.43)
(-1.04, -0.18)
(-0.44, -1.11)
(-0.87, -1.1)
(0.78, 1.22)
(-0.91, 0.23)
(0.29, 1.0)
(0.56, -0.17)
(-0.92, -0.53)
(-0.59, -1.13)
(-0.84, -1.14)
(-0.8, -1.22)
(-0.83, -1.22)
(0.82, 1.23)
(-0.94, 0.23)
(-0.28, -1.01)
(0.88, 1.03)
(0.95, -0.12)
(1.06, 0.43)
(-1.05, -0.18)
(-0.44, -1.11)
(0.87, 1.1)
(0.95, -0.16)
(1.07, 0.45)
(-1.05, -0.17)
(0.44, 1.11)
(-0.7, 0.22)
(-0.32, -0.89)
(-0.84, -1.01)
(0.76, 1.19)
(0.9, -0.22)
(1.06, 0.48)
(-1.04, -0.15)
(0.43, 1.11)
(-0.69, 0.22)
(-0.32, -0.89)
(-0.84, -1.01)
(-0.76, -1.19)
(0.83, 1.2)
(0.93, -0.22)
(-1.08, -0.47)
(-0.54, -1.17)
(0.87, 1.14)
(0.95, -0.18)
(1.07, 0.46)
(-1.05, -0.16)
(-0.43, -1.11)
(-0.87, -1.09)
(0.78, 1.22)
(0.91, -0.23)
(1.07, 0.48)
(-1.05, -0.15)
(0.43, 1.11)
(0.69, -0.22)
(0.98, 0.52)
(-1.0, -0.14)
(-0.43, -1.09)
(0.87, 1.09)
(-0.94, 0.15)
(0.32, 1.02)
(-0.59, 0.19)
(-0.36, -0.85)
(0.82, 1.01)
(-0.91, 0.12)
(-0.34, -1.01)
(-0.87, -1.04)
(-0.77, -1.21)
(0.83, 1.21)
(-0.94, 0.22)
(-0.29, -1.01)
(-0.88, -1.03)
(0.76, 1.21)
(0.9, -0.23)
(1.06, 0.48)
(1.04, 0.15)
(1.07, 0.3)
(1.06, 0.23)
(-1.06, -0.27)
(0.47, 1.13)
(0.72, -0.23)
(-1.0, -0.52)
(-0.57, -1.15)
(-0.85, -1.14)
(0.8, 1.22)
(-0.92, 0.23)
(-0.29, -1.0)
(-0.88, -1.03)
(0.76, 1.2)
(0.9, -0.23)
(1.06, 0.48)
(-1.04, -0.15)
(-0.43, -1.11)
(-0.87, -1.09)
(0.78, 1.22)
(0.91, -0.23)
(-1.07, -0.48)
(-0.55, -1.17)
(-0.87, -1.14)
(0.79, 1.22)
(-0.92, 0.23)
(0.29, 1.0)
(0.56, -0.18)
(-0.92, -0.53)
(0.59, 1.13)
(0.8, -0.21)
(-1.02, -0.49)
(-0.56, -1.15)
(-0.86, -1.14)
(0.79, 1.22)
(0.92, -0.23)
(-1.07, -0.48)
(-0.55, -1.17)
(-0.87, -1.14)
(-0.79, -1.22)
(-0.83, -1.22)
(0.82, 1.23)
(0.93, -0.23)
(1.08, 0.48)
(-1.05, -0.15)
(-0.43, -1.11)
(0.87, 1.09)
(-0.95, 0.15)
(-0.32, -1.02)
(0.88, 1.04)
(0.94, -0.13)
(-1.06, -0.44)
(-0.53, -1.16)
(0.87, 1.13)
(0.95, -0.18)
(-1.07, -0.45)
(-0.54, -1.17)
(-0.87, -1.14)
(0.79, 1.22)
(0.92, -0.23)
(1.07, 0.48)
(-1.05, -0.15)
(-0.43, -1.11)
(0.87, 1.09)
(0.95, -0.15)
(-1.07, -0.45)
(-0.53, -1.16)
(-0.87, -1.13)
(-0.79, -1.22)
(0.83, 1.22)
(0.94, -0.22)
(-1.08, -0.47)
(-0.54, -1.17)
(-0.87, -1.14)
(-0.79, -1.22)
(-0.83, -1.22)
(-0.82, -1.23)
(-0.83, -1.23)
(0.83, 1.23)
(-0.94, 0.23)
(-0.28, -1.01)
(0.88, 1.03)
(0.95, -0.12)
(-1.06, -0.43)
(-0.53, -1.16)
(0.87, 1.13)
(-0.95, 0.18)
(-0.31, -1.02)
(0.88, 1.04)
(0.95, -0.13)
(1.06, 0.43)
(-1.05, -0.17)
(0.44, 1.11)
(-0.7, 0.22)
(0.32, 0.9)
(-0.57, 0.08)
(0.42, 0.86)
(0.65, -0.05)
(-0.93, -0.46)
(-0.56, -1.12)
(0.85, 1.13)
(-0.94, 0.18)
(-0.31, -1.02)
(-0.88, -1.04)
(-0.76, -1.21)
(0.83, 1.21)
(-0.94, 0.22)
(0.29, 1.01)
(-0.57, 0.19)
(0.37, 0.84)
(0.61, -0.03)
(-0.9, -0.46)
(0.57, 1.11)
(-0.78, 0.2)
(0.32, 0.94)
(0.58, -0.12)
(0.91, 0.5)
(-0.97, -0.15)
(-0.44, -1.08)
(0.86, 1.09)
(-0.94, 0.15)
(-0.32, -1.02)
(-0.87, -1.04)
(0.76, 1.21)
(0.9, -0.23)
(1.06, 0.48)
(1.04, 0.15)
(1.07, 0.3)
(1.06, 0.23)
(1.06, 0.27)
(1.06, 0.25)
(-1.06, -0.26)
(0.47, 1.13)
(-0.72, 0.23)
(-0.31, -0.91)
(0.84, 1.01)
(-0.93, 0.11)
(0.34, 1.02)
(0.61, -0.18)
(0.94, 0.52)
(-0.98, -0.14)
(0.44, 1.08)
(0.69, -0.2)
(-0.98, -0.51)
(0.57, 1.14)
(-0.79, 0.22)
(-0.31, -0.94)
(-0.85, -1.02)
(-0.76, -1.2)
(-0.83, -1.2)
(0.82, 1.22)
(-0.93, 0.23)
(-0.28, -1.01)
(0.88, 1.03)
(-0.95, 0.12)
(-0.33, -1.03)
(0.87, 1.05)
(-0.94, 0.13)
(0.33, 1.02)
(-0.6, 0.19)
(-0.36, -0.85)
(0.82, 1.01)
(0.91, -0.12)
(-1.05, -0.44)
(-0.53, -1.16)
(0.86, 1.13)
(-0.95, 0.18)
(-0.31, -1.02)
(0.88, 1.04)
(-0.94, 0.13)
(-0.33, -1.03)
(0.87, 1.05)
(-0.94, 0.13)
(-0.33, -1.02)
(-0.87, -1.04)
(0.76, 1.21)
(-0.9, 0.23)
(-0.29, -0.99)
(-0.87, -1.03)
(-0.76, -1.2)
(-0.83, -1.2)
(0.82, 1.23)
(-0.93, 0.23)
(0.28, 1.01)
(0.56, -0.18)
(-0.92, -0.53)
(0.59, 1.13)
(0.8, -0.21)
(-1.02, -0.49)
(-0.56, -1.15)
(0.86, 1.14)
(0.94, -0.18)
(-1.07, -0.46)
(0.54, 1.17)
(-0.77, 0.24)
(0.3, 0.93)
(-0.56, 0.11)
(0.4, 0.85)
(-0.64, 0.04)
(0.42, 0.9)
(0.65, -0.08)
(-0.93, -0.47)
(0.57, 1.12)
(-0.78, 0.21)
(0.32, 0.94)
(0.58, -0.12)
(-0.91, -0.5)
(-0.58, -1.12)
(0.84, 1.14)
(-0.94, 0.18)
(0.31, 1.01)
(0.58, -0.18)
(-0.93, -0.53)
(0.59, 1.13)
(-0.79, 0.21)
(0.31, 0.95)
(-0.57, 0.13)
(0.39, 0.85)
(-0.63, 0.04)
(-0.42, -0.9)
(-0.82, -1.04)
(-0.77, -1.19)
(0.82, 1.21)
(0.93, -0.22)
(-1.08, -0.47)
(0.54, 1.17)
(0.78, -0.24)
(-1.02, -0.51)
(-0.57, -1.16)
(0.86, 1.14)
(0.94, -0.18)
(1.07, 0.46)
(-1.05, -0.16)
(0.43, 1.11)
(-0.7, 0.22)
(0.32, 0.89)
(0.57, -0.08)
(0.9, 0.49)
(-0.96, -0.16)
(0.45, 1.08)
(0.7, -0.2)
(0.98, 0.51)
(-1.0, -0.14)
(-0.43, -1.09)
(0.87, 1.09)
(-0.94, 0.15)
(-0.32, -1.02)
(-0.88, -1.04)
(-0.76, -1.21)
(0.83, 1.21)
(-0.94, 0.22)
(-0.29, -1.01)
(0.88, 1.03)
(0.95, -0.12)
(-1.06, -0.43)
(0.53, 1.16)
(0.77, -0.24)
(-1.01, -0.51)
(0.57, 1.16)
(-0.79, 0.23)
(0.31, 0.94)
(-0.57, 0.12)
(-0.4, -0.85)
(-0.81, -1.02)
(-0.77, -1.18)
(-0.82, -1.2)
(0.82, 1.22)
(-0.93, 0.23)
(-0.28, -1.01)
(-0.88, -1.03)
(0.76, 1.21)
(0.9, -0.23)
(-1.06, -0.48)
(0.55, 1.17)
(0.78, -0.24)
(-1.02, -0.51)
(0.57, 1.16)
(0.79, -0.23)
(1.02, 0.5)
(-1.02, -0.15)
(-0.43, -1.1)
(-0.87, -1.09)
(0.78, 1.21)
(-0.91, 0.23)
(0.29, 1.0)
(-0.56, 0.17)
(0.37, 0.84)
(0.61, -0.03)
(-0.91, -0.46)
(0.57, 1.11)
(-0.78, 0.2)
(0.32, 0.94)
(0.58, -0.12)
(-0.91, -0.5)
(-0.58, -1.12)
(0.84, 1.14)
(0.94, -0.18)
(1.07, 0.46)
(-1.05, -0.16)
(0.43, 1.11)
(0.7, -0.22)
(0.98, 0.52)
(-1.0, -0.14)
(0.43, 1.09)
(-0.69, 0.21)
(-0.33, -0.89)
(-0.84, -1.01)
(-0.76, -1.19)
(0.83, 1.2)
(-0.93, 0.22)
(-0.29, -1.01)
(0.88, 1.03)
(-0.95, 0.12)
(-0.33, -1.03)
(-0.87, -1.05)
(0.76, 1.21)
(-0.9, 0.23)
(0.29, 0.99)
(0.56, -0.17)
(0.92, 0.53)
(0.97, 0.14)
(-1.03, -0.32)
(0.49, 1.13)
(-0.74, 0.22)
(-0.31, -0.91)
(0.85, 1.01)
(0.93, -0.12)
(-1.06, -0.43)
(0.53, 1.16)
(-0.77, 0.23)
(0.31, 0.93)
(0.56, -0.11)
(0.9, 0.5)
(-0.96, -0.15)
(0.44, 1.08)
(-0.69, 0.2)
(0.33, 0.9)
(0.58, -0.08)
(0.91, 0.49)
(-0.97, -0.16)
(-0.45, -1.08)
(0.86, 1.09)
(-0.94, 0.15)
(-0.32, -1.02)
(-0.87, -1.04)
(0.76, 1.21)
(0.9, -0.23)
(1.06, 0.48)
(1.04, 0.15)
(-1.07, -0.3)
(-0.48, -1.14)
(0.87, 1.11)
(-0.95, 0.17)
(0.31, 1.02)
(-0.59, 0.19)
(-0.36, -0.85)
(0.81, 1.01)
(-0.91, 0.12)
(0.34, 1.01)
(0.61, -0.17)
(0.94, 0.52)
(0.98, 0.14)
(-1.04, -0.32)
(0.49, 1.13)
(-0.74, 0.23)
(0.31, 0.91)
(0.57, -0.1)
(0.9, 0.5)
(-0.96, -0.16)
(-0.44, -1.08)
(-0.86, -1.09)
(-0.78, -1.21)
(0.83, 1.21)
(0.94, -0.22)
(1.08, 0.47)
(1.05, 0.16)
(1.07, 0.3)
(-1.06, -0.24)
(0.46, 1.13)
(-0.72, 0.23)
(-0.32, -0.9)
(-0.84, -1.01)
(-0.76, -1.19)
(-0.83, -1.2)
(0.82, 1.22)
(0.93, -0.23)
(-1.08, -0.48)
(0.54, 1.17)
(0.78, -0.24)
(1.02, 0.51)
(1.02, 0.14)
(1.06, 0.31)
(1.05, 0.23)
(1.06, 0.27)
(-1.06, -0.25)
(-0.47, -1.13)
(0.87, 1.11)
(-0.95, 0.16)
(-0.31, -1.02)
(0.88, 1.04)
(-0.94, 0.13)
(0.33, 1.03)
(-0.6, 0.19)
(0.36, 0.86)
(0.6, -0.05)
(0.9, 0.47)
(-0.97, -0.17)
(-0.45, -1.08)
(0.86, 1.09)
(0.94, -0.15)
(1.07, 0.45)
(-1.05, -0.17)
(0.44, 1.11)
(-0.7, 0.22)
(0.32, 0.89)
(0.57, -0.08)
(0.9, 0.49)
(-0.96, -0.16)
(0.45, 1.08)
(0.7, -0.2)
(-0.98, -0.51)
(-0.57, -1.14)
(0.85, 1.14)
(-0.94, 0.18)
(0.3, 1.02)
(0.58, -0.19)
(0.93, 0.53)
(0.97, 0.14)
(-1.04, -0.32)
(-0.49, -1.13)
(0.87, 1.12)
(-0.95, 0.17)
(-0.31, -1.02)
(0.88, 1.04)
(0.94, -0.13)
(-1.06, -0.43)
(-0.53, -1.16)
(0.87, 1.13)
(0.95, -0.18)
(-1.07, -0.45)
(-0.54, -1.17)
(0.87, 1.14)
(0.95, -0.18)
(1.07, 0.45)
(-1.05, -0.16)
(0.43, 1.11)
(-0.7, 0.22)
(0.32, 0.89)
(-0.57, 0.08)
(0.42, 0.86)
(0.65, -0.05)
(-0.93, -0.46)
(-0.56, -1.12)
(-0.85, -1.13)
(-0.79, -1.22)
(0.83, 1.22)
(0.94, -0.22)
(1.08, 0.47)
(-1.05, -0.16)
(-0.43, -1.11)
(0.87, 1.09)
(0.95, -0.15)
(-1.07, -0.45)
(-0.53, -1.16)
(0.87, 1.13)
(0.95, -0.18)
(1.07, 0.45)
(1.05, 0.16)
(1.07, 0.3)
(1.06, 0.24)
(1.06, 0.26)
(1.06, 0.25)
(1.06, 0.26)
(1.06, 0.26)
(-1.06, -0.26)
(-0.47, -1.13)
(-0.87, -1.11)
(0.78, 1.22)
(-0.91, 0.23)
(-0.29, -1.0)
(-0.88, -1.03)
(-0.76, -1.2)
(0.83, 1.2)
(0.94, -0.22)
(-1.08, -0.47)
(0.54, 1.17)
(-0.77, 0.24)
(0.3, 0.93)
(0.56, -0.12)
(-0.9, -0.51)
(0.59, 1.12)
(0.79, -0.2)
(-1.02, -0.49)
(-0.56, -1.15)
(-0.86, -1.14)
(0.79, 1.22)
(0.92, -0.23)
(1.07, 0.48)
(-1.05, -0.15)
(0.43, 1.11)
(0.69, -0.22)
(0.98, 0.52)
(-1.0, -0.14)
(0.43, 1.09)
(-0.69, 0.21)
(-0.33, -0.89)
(-0.84, -1.01)
(0.76, 1.19)
(0.9, -0.22)
(1.06, 0.48)
(-1.04, -0.15)
(-0.43, -1.11)
(-0.87, -1.09)
(0.78, 1.22)
(-0.91, 0.23)
(-0.29, -1.0)
(0.88, 1.03)
(0.94, -0.12)
(-1.06, -0.43)
(0.53, 1.16)
(-0.77, 0.24)
(-0.3, -0.93)
(0.85, 1.01)
(-0.93, 0.12)
(-0.34, -1.02)
(-0.87, -1.05)
(0.76, 1.21)
(-0.9, 0.23)
(0.29, 0.99)
(-0.56, 0.17)
(0.37, 0.84)
(-0.61, 0.03)
(-0.43, -0.89)
(0.81, 1.04)
(-0.91, 0.13)
(0.33, 1.01)
(-0.6, 0.17)
(-0.37, -0.86)
(-0.82, -1.02)
(0.77, 1.18)
(-0.9, 0.21)
(0.3, 0.99)
(-0.57, 0.17)
(-0.37, -0.84)
(-0.81, -1.01)
(0.77, 1.18)
(0.9, -0.21)
(1.06, 0.48)
(1.04, 0.16)
(1.06, 0.3)
(-1.06, -0.23)
(-0.46, -1.13)
(0.87, 1.1)
(0.95, -0.16)
(1.07, 0.45)
(-1.05, -0.17)
(0.43, 1.11)
(-0.7, 0.22)
(0.32, 0.89)
(0.57, -0.08)
(0.9, 0.49)
(0.96, 0.16)
(1.03, 0.31)
(1.04, 0.24)
(-1.06, -0.27)
(-0.47, -1.13)
(-0.87, -1.11)
(0.78, 1.22)
(0.91, -0.23)
(-1.07, -0.48)
(0.55, 1.17)
(0.78, -0.24)
(1.02, 0.51)
(1.02, 0.14)
(1.06, 0.31)
(-1.05, -0.23)
(-0.46, -1.12)
(0.87, 1.1)
(-0.95, 0.16)
(-0.31, -1.02)
(0.88, 1.04)
(0.94, -0.13)
(1.06, 0.44)
(-1.05, -0.17)
(0.44, 1.11)
(-0.7, 0.22)
(-0.32, -0.9)
(-0.84, -1.01)
(-0.76, -1.19)
(0.83, 1.2)
(-0.93, 0.22)
(-0.29, -1.01)
(-0.88, -1.03)
(-0.76, -1.21)
(0.83, 1.2)
(0.94, -0.22)
(1.08, 0.47)
(1.05, 0.16)
(-1.07, -0.3)
(0.48, 1.14)
(-0.73, 0.23)
(0.31, 0.91)
(-0.57, 0.1)
(0.41, 0.86)
(0.64, -0.04)
(-0.92, -0.46)
(-0.56, -1.11)
(-0.85, -1.13)
(0.79, 1.22)
(-0.92, 0.23)
(0.29, 1.0)
(0.56, -0.18)
(0.92, 0.53)
(0.97, 0.14)
(-1.04, -0.32)
(0.49, 1.13)
(-0.74, 0.22)
(0.31, 0.92)
(-0.57, 0.1)
(-0.41, -0.86)
(-0.81, -1.03)
(0.77, 1.18)
(-0.9, 0.21)
(0.3, 1.0)
(-0.57, 0.17)
(-0.37, -0.84)
(-0.81, -1.01)
(0.77, 1.18)
(0.9, -0.21)
(-1.06, -0.48)
(0.55, 1.17)
(0.78, -0.24)
(1.02, 0.51)
(1.02, 0.14)
(-1.06, -0.31)
(0.49, 1.14)
(-0.74, 0.23)
(-0.31, -0.91)
(-0.85, -1.01)
(-0.76, -1.19)
(-0.83, -1.2)
(0.82, 1.22)
(-0.93, 0.23)
(0.28, 1.01)
(-0.56, 0.18)
(-0.37, -0.84)
(-0.81, -1.01)
(-0.77, -1.18)
(-0.82, -1.2)
(0.82, 1.22)
(-0.93, 0.23)
(-0.28, -1.01)
(-0.88, -1.03)
(-0.76, -1.21)
(-0.83, -1.2)
(-0.82, -1.23)
(-0.83, -1.23)
(0.82, 1.23)
(0.94, -0.23)
(1.08, 0.48)
(1.05, 0.15)
(1.07, 0.3)
(1.06, 0.23)
(1.06, 0.27)
(-1.06, -0.25)
(0.47, 1.13)
(0.72, -0.23)
(-0.99, -0.52)
(-0.57, -1.15)
(-0.85, -1.14)
(0.8, 1.22)
(0.92, -0.23)
(1.07, 0.48)
(1.05, 0.15)
(-1.07, -0.3)
(0.48, 1.14)
(-0.73, 0.23)
(-0.31, -0.91)
(0.84, 1.01)
(-0.93, 0.11)
(-0.34, -1.02)
(-0.87, -1.05)
(0.76, 1.21)
(-0.9, 0.22)
(0.29, 0.99)
(0.56, -0.17)
(-0.92, -0.53)
(0.59, 1.13)
(0.8, -0.2)
(1.02, 0.49)
(-1.02, -0.15)
(0.43, 1.1)
(0.69, -0.22)
(0.98, 0.52)
(-1.0, -0.14)
(0.43, 1.09)
(-0.69, 0.21)
(0.33, 0.89)
(0.58, -0.08)
(0.9, 0.49)
(-0.96, -0.16)
(0.45, 1.08)
(0.7, -0.2)
(-0.98, -0.51)
(-0.57, -1.14)
(-0.85, -1.14)
(0.8, 1.22)
(-0.92, 0.23)
(-0.29, -1.0)
(-0.88, -1.03)
(0.76, 1.2)
(0.9, -0.23)
(1.06, 0.48)
(1.04, 0.15)
(-1.07, -0.3)
(0.48, 1.14)
(-0.73, 0.23)
(0.31, 0.91)
(0.57, -0.1)
(-0.9, -0.5)
(0.58, 1.11)
(0.79, -0.2)
(1.02, 0.49)
(1.02, 0.15)
(1.06, 0.31)
(-1.05, -0.23)
(0.46, 1.12)
(-0.71, 0.23)
(0.32, 0.9)
(-0.57, 0.09)
(-0.41, -0.86)
(0.81, 1.03)
(-0.91, 0.13)
(0.33, 1.01)
(0.6, -0.17)
(0.93, 0.52)
(-0.98, -0.14)
(0.44, 1.08)
(0.69, -0.2)
(0.98, 0.51)
(-1.0, -0.14)
(0.43, 1.09)
(-0.69, 0.21)
(-0.33, -0.89)
(0.84, 1.01)
(0.92, -0.12)
(-1.05, -0.43)
(0.53, 1.16)
(-0.77, 0.23)
(-0.31, -0.93)
(-0.85, -1.01)
(0.76, 1.19)
(0.9, -0.22)
(-1.06, -0.48)
(0.55, 1.17)
(0.78, -0.24)
(-1.02, -0.51)
(-0.57, -1.16)
(0.86, 1.14)
(0.94, -0.18)
(-1.07, -0.46)
(0.54, 1.17)
(-0.77, 0.24)
(-0.3, -0.93)
(-0.85, -1.01)
(0.76, 1.2)
(0.9, -0.22)
(1.06, 0.48)
(-1.04, -0.15)
(-0.43, -1.11)
(-0.87, -1.09)
(0.78, 1.22)
(0.91, -0.23)
(-1.07, -0.48)
(-0.55, -1.17)
(0.87, 1.14)
(0.95, -0.18)
(1.07, 0.46)
(1.05, 0.16)
(-1.07, -0.3)
(-0.48, -1.14)
(-0.87, -1.11)
(-0.78, -1.22)
(-0.83, -1.21)
(0.82, 1.23)
(-0.93, 0.23)
(0.28, 1.01)
(-0.56, 0.18)
(-0.37, -0.84)
(-0.81, -1.01)
(0.77, 1.18)
(-0.9, 0.21)
(0.3, 0.99)
(-0.57, 0.17)
(0.37, 0.84)
(-0.61, 0.03)
(-0.43, -0.89)
(0.81, 1.04)
(-0.91, 0.13)
(-0.33, -1.01)
(0.87, 1.04)
(-0.94, 0.13)
(-0.33, -1.02)
(0.87, 1.04)
(0.94, -0.13)
(1.06, 0.44)
(1.05, 0.17)
(-1.06, -0.29)
(-0.48, -1.14)
(0.87, 1.11)
(-0.95, 0.17)
(0.31, 1.02)
(-0.59, 0.19)
(0.36, 0.85)
(-0.6, 0.04)
(0.43, 0.89)
(-0.66, 0.07)
(-0.4, -0.91)
(-0.82, -1.04)
(0.77, 1.19)
(0.9, -0.22)
(-1.06, -0.48)
(-0.55, -1.17)
(0.86, 1.14)
(-0.95, 0.18)
(0.3, 1.02)
(0.58, -0.19)
(-0.93, -0.53)
(-0.59, -1.13)
(0.85, 1.14)
(0.94, -0.18)
(1.07, 0.46)
(-1.05, -0.16)
(-0.43, -1.11)
(0.87, 1.09)
(0.95, -0.16)
(1.07, 0.45)
(-1.05, -0.17)
(0.44, 1.11)
(0.7, -0.22)
(-0.98, -0.52)
(-0.58, -1.15)
(0.85, 1.14)
(0.94, -0.18)
(1.07, 0.46)
(1.05, 0.16)
(1.07, 0.3)
(-1.06, -0.24)
(0.46, 1.13)
(-0.72, 0.23)
(-0.32, -0.9)
(-0.84, -1.01)
(0.76, 1.19)
(-0.9, 0.22)
(0.29, 0.99)
(-0.57, 0.17)
(-0.37, -0.84)
(0.81, 1.01)
(-0.91, 0.12)
(0.34, 1.01)
(0.61, -0.17)
(0.94, 0.52)
(0.98, 0.14)
(1.04, 0.32)
(1.04, 0.23)
(-1.06, -0.27)
(0.47, 1.13)
(-0.72, 0.23)
(0.31, 0.91)
(0.57, -0.09)
(0.9, 0.5)
(-0.96, -0.16)
(-0.44, -1.08)
(0.86, 1.09)
(-0.94, 0.15)
(-0.32, -1.02)
(0.87, 1.04)
(0.94, -0.13)
(1.06, 0.44)
(-1.05, -0.17)
(-0.44, -1.11)
(0.87, 1.1)
(-0.95, 0.16)
(-0.31, -1.02)
(0.88, 1.04)
(0.94, -0.13)
(1.06, 0.44)
(1.05, 0.17)
(1.06, 0.29)
(1.06, 0.24)
(1.06, 0.26)
(-1.06, -0.25)
(-0.47, -1.13)
(0.87, 1.11)
(0.95, -0.16)
(1.07, 0.45)
(1.05, 0.17)
(-1.07, -0.3)
(0.48, 1.14)
(-0.73, 0.23)
(-0.31, -0.91)
(0.84, 1.01)
(-0.93, 0.11)
(-0.34, -1.02)
(-0.87, -1.05)
(-0.76, -1.21)
(0.83, 1.21)
(-0.94, 0.22)
(0.29, 1.01)
(0.57, -0.18)
(-0.92, -0.53)
(-0.59, -1.13)
(0.84, 1.14)
(0.94, -0.18)
(-1.07, -0.46)
(-0.54, -1.17)
(-0.87, -1.14)
(-0.79, -1.22)
(0.83, 1.22)
(0.94, -0.22)
(-1.08, -0.47)
(0.54, 1.17)
(-0.78, 0.24)
(-0.3, -0.93)
(-0.85, -1.01)
(-0.76, -1.2)
(-0.83, -1.2)
(-0.82, -1.22)
(0.83, 1.23)
(0.94, -0.23)
(-1.08, -0.48)
(0.54, 1.17)
(0.78, -0.24)
(-1.02, -0.51)
(0.57, 1.16)
(-0.79, 0.23)
(0.31, 0.94)
(0.57, -0.12)
(-0.91, -0.51)
(0.58, 1.12)
(-0.79, 0.2)
(0.32, 0.94)
(0.58, -0.12)
(0.91, 0.51)
(0.97, 0.15)
(1.03, 0.31)
(-1.04, -0.23)
(0.46, 1.12)
(0.72, -0.22)
(-0.99, -0.52)
(0.57, 1.15)
(0.79, -0.22)
(1.02, 0.5)
(-1.02, -0.15)
(0.43, 1.1)
(0.69, -0.22)
(0.98, 0.52)
(1.0, 0.14)
(1.05, 0.31)
(1.05, 0.23)
(-1.06, -0.27)
(0.47, 1.13)
(-0.72, 0.23)
(-0.31, -0.91)
(0.84, 1.01)
(-0.93, 0.11)
(0.34, 1.02)
(0.61, -0.18)
(0.94, 0.52)
(0.98, 0.14)
(-1.04, -0.32)
(0.49, 1.13)
(-0.74, 0.23)
(0.31, 0.91)
(0.57, -0.1)
(-0.9, -0.5)
(0.58, 1.11)
(0.79, -0.2)
(-1.02, -0.49)
(-0.56, -1.15)
(0.86, 1.14)
(-0.94, 0.18)
(-0.3, -1.02)
(0.88, 1.04)
(-0.94, 0.13)
(0.33, 1.03)
(0.6, -0.19)
(-0.94, -0.53)
(0.59, 1.13)
(-0.79, 0.21)
(-0.31, -0.94)
(-0.85, -1.02)
(0.76, 1.2)
(-0.9, 0.22)
(0.29, 0.99)
(0.57, -0.17)
(-0.92, -0.53)
(-0.59, -1.13)
(0.84, 1.14)
(-0.94, 0.18)
(0.3, 1.01)
(-0.58, 0.18)
(0.36, 0.85)
(0.6, -0.04)
(-0.9, -0.46)
(0.57, 1.11)
(0.78, -0.2)
(-1.01, -0.49)
(0.56, 1.15)
(-0.78, 0.22)
(0.31, 0.94)
(-0.57, 0.12)
(-0.4, -0.85)
(-0.81, -1.02)
(0.77, 1.18)
(0.9, -0.21)
(-1.06, -0.48)
(-0.55, -1.17)
(-0.86, -1.14)
(0.79, 1.22)
(0.92, -0.23)
(1.07, 0.48)
(1.05, 0.15)
(1.07, 0.3)
(1.06, 0.23)
(-1.06, -0.27)
(0.47, 1.13)
(0.72, -0.23)
(-1.0, -0.52)
(-0.57, -1.15)
